CHAC1 PCK2 0.470851395476
EIF4G1 CHAC1 0.412880142136
FUT1 CHAC1 0.587098469071
GLRX EIF4G1 0.346852820941
CHAC1 EIF4G1 0.749651477112
BLVRA GLRX 0.410844326022
MYBL2 GLRX 0.447027318951
TIAM1 BLVRA 0.287798684712
ATP1B1 BLVRA 0.495322633831
CLTC ATP1B1 0.202918390209
STK10 ATP1B1 0.476122304223
CDC45 MYBL2 0.317178328906
GLRX MYBL2 0.419405850579
REEP5 CDC45 0.238498787244
MYBL2 CDC45 0.395432523866
CLTC CDC45 0.417536364423
VAT1 PCMT1 0.208386503002
TRIM13 PCMT1 0.243724635452
CCDC86 PCMT1 0.27543639426
TMEM50A PCMT1 0.392102950756
PSME1 CCDC86 0.366035403365
KIF2C PSMD4 0.35037491355
BUB1B PSMD4 0.354998895273
DNMT1 BUB1B 0.372389888841
ABHD4 DNMT1 0.207570472627
CDK2 DNMT1 0.213116660496
BUB1B DNMT1 0.258645777044
FOXO4 ABHD4 0.300699153178
DNMT1 ABHD4 0.348914847429
HSPB1 ABHD4 0.550297810135
CDC45 CDK2 0.220668084317
DNMT1 CDK2 0.391832990589
STXBP1 FOXO4 0.273521546161
DNAJB1 HSPB1 0.20549627918
MTERF3 HSPB1 0.600062759716
MALT1 KIF2C 0.202934429317
DAG1 KIF2C 0.303419388822
CHP1 KIF2C 0.33012593619
TMEM2 KIF2C 0.38690819248
KIF2C CHP1 0.568111101676
HN1L CHP1 0.574423792642
SATB1 DAG1 0.235206332029
PIP4K2B DAG1 0.396527599839
WDR7 HN1L 0.322351803492
TFDP1 HN1L 0.327497027296
TESK1 HN1L 0.779862286386
ATP6V0B MALT1 0.211421140637
BAG3 MALT1 0.460229194029
RAE1 ATP6V0B 0.4421197314
RBM6 BAG3 0.398272420285
JMJD6 BAG3 0.443773056029
HSPA1A BAG3 0.553430091954
TM9SF2 MTERF3 0.218469698882
HDAC6 MTERF3 0.385228219931
HSPB1 MTERF3 0.487568743831
ETFB HDAC6 0.288257354973
MTERF3 HDAC6 0.584410029592
NIPSNAP1 ETFB 0.240845780729
TSPAN4 ETFB 0.45682134256
GAA NIPSNAP1 0.202305420029
PSME1 NIPSNAP1 0.506080640648
ETFB GAA 0.43670577081
MRPL12 PIP4K2B 0.298700741412
FUT1 PIP4K2B 0.815165051602
CCNA2 MRPL12 0.409324947442
NIPSNAP1 PSME1 0.293410803173
DECR1 PSME1 0.70830782856
PSME1 DECR1 0.558234852709
PRPF4 RAE1 0.4780590428
HSPD1 RAE1 0.504864384625
EIF5 HSPD1 0.200780441614
NOLC1 HSPD1 0.226907328717
TCERG1 HSPD1 0.25196080774
GABPB1 EIF5 0.361204687936
RAE1 GABPB1 0.36278598234
EIF5 GABPB1 0.404592992867
TCERG1 NOLC1 0.206583819626
EBNA1BP2 NOLC1 0.431713250198
NOLC1 EBNA1BP2 0.412922115985
GLI2 PRPF4 0.374931822678
PTPRF PRPF4 0.526560898881
PRPF4 GLI2 0.499003362137
NFATC4 GLI2 0.593357202882
-->interrupted.
Keyboard interrupt.
